2025-03-28 16:58:20.929 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 16:58:21.614 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 17:25:36.310 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 17:25:36.738 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 17:31:51.034 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 17:31:51.747 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 17:32:36.799 | ERROR    | domain.tasks.db_dal:create_task:104 - (psycopg2.errors.InvalidDatetimeFormat) ОШИБКА:  неверный синтаксис для типа timestamp: "уцсц"
LINE 1: ...щсымцм', '2025-03-28T17:32:36.705862'::timestamp, 'уцсц') RE...
                                                             ^

[SQL: INSERT INTO tasks (name, description, creation_date, deadline) VALUES (%(name)s, %(description)s, %(creation_date)s, %(deadline)s) RETURNING tasks.id]
[parameters: {'name': 'Начни изучать материалы', 'description': 'сицщсымцм', 'creation_date': datetime.datetime(2025, 3, 28, 17, 32, 36, 705862), 'deadline': 'уцсц'}]
(Background on this error at: https://sqlalche.me/e/20/9h9h)
2025-03-28 17:37:11.882 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 17:37:12.415 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 17:39:49.977 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 17:39:50.562 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 17:44:18.719 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 17:44:19.715 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 17:47:33.687 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 17:47:34.545 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 17:49:13.809 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 17:49:14.486 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 17:51:02.253 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 17:51:03.038 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 17:58:35.332 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 17:58:35.940 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 18:01:08.900 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 18:01:10.042 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 18:02:19.180 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 18:02:19.773 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 18:03:44.220 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 18:03:44.900 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 18:05:43.820 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 18:05:44.543 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 18:08:44.848 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 18:08:45.764 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 18:58:57.324 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 18:58:58.146 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 18:59:36.583 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 18:59:37.309 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 19:02:44.182 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 19:02:44.756 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 19:11:29.828 | INFO     | __main__:<module>:25 - bot started work
